STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,MEASURE,Mesure,UNIT_MEASURE,Unité de mesure,TRANSFORMATION,Transformation,ADJUSTMENT,Ajustement,SEX,Sexe,AGE,Âge,ACTIVITY,Activité économique,FREQ,Fréquence d'observation,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,BASE_PER,Période de base,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,DECIMALS,Décimales
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,CAN,Canada,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2023,,64.66301,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,CAN,Canada,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2022,,63.24239,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,CAN,Canada,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2021,,62.81318,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,LUX,Luxembourg,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2021,,29.375,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,LUX,Luxembourg,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2020,,24.85,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,LUX,Luxembourg,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2019,,28.7,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,LUX,Luxembourg,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2018,,28.4,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,LUX,Luxembourg,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2017,,25.8,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,LUX,Luxembourg,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2016,,24.925,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,LUX,Luxembourg,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2015,,29.05,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,LUX,Luxembourg,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2014,,20.35,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,LUX,Luxembourg,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2013,,21.925,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,LUX,Luxembourg,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2023,,29,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NLD,Pays-Bas,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2016,,63.25,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NLD,Pays-Bas,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2015,,61.5,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NLD,Pays-Bas,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2014,,59.65,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NLD,Pays-Bas,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2013,,58.975,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NLD,Pays-Bas,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2023,,75,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NLD,Pays-Bas,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2022,,73.15,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NLD,Pays-Bas,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2021,,71.425,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NLD,Pays-Bas,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2020,,70.775,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NLD,Pays-Bas,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2019,,69.475,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NLD,Pays-Bas,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2018,,67.45,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DNK,Danemark,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2019,,71.3,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DNK,Danemark,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2018,,69.175,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DNK,Danemark,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2017,,68.225,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DNK,Danemark,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2016,,65.825,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DNK,Danemark,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2015,,63.025,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DNK,Danemark,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2014,,60.725,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DNK,Danemark,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2013,,58.825,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DNK,Danemark,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2023,,74.175,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DNK,Danemark,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2022,,72.95,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DNK,Danemark,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2021,,72.3,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NOR,Norvège,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y25T54,De 25 à 54 ans,_Z,Non applicable,A,Annuelle,2019,,84.15,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NOR,Norvège,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y25T54,De 25 à 54 ans,_Z,Non applicable,A,Annuelle,2018,,83.9,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NOR,Norvège,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y25T54,De 25 à 54 ans,_Z,Non applicable,A,Annuelle,2017,,83.05,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NOR,Norvège,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y25T54,De 25 à 54 ans,_Z,Non applicable,A,Annuelle,2016,,83.075,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NOR,Norvège,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y25T54,De 25 à 54 ans,_Z,Non applicable,A,Annuelle,2015,,83.2,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NOR,Norvège,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y25T54,De 25 à 54 ans,_Z,Non applicable,A,Annuelle,2014,,84.025,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NOR,Norvège,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y25T54,De 25 à 54 ans,_Z,Non applicable,A,Annuelle,2013,,84.275,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NOR,Norvège,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y25T54,De 25 à 54 ans,_Z,Non applicable,A,Annuelle,2023,,84,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NOR,Norvège,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y25T54,De 25 à 54 ans,_Z,Non applicable,A,Annuelle,2022,,84.5,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,NOR,Norvège,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y25T54,De 25 à 54 ans,_Z,Non applicable,A,Annuelle,2021,,83.525,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DEU,Allemagne,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2019,,47.825,,,,B,Time series break,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DEU,Allemagne,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2018,,46.525,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DEU,Allemagne,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2017,,45.875,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DEU,Allemagne,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2016,,45.175,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DEU,Allemagne,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2015,,44.7,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DEU,Allemagne,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2014,,45.425,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DEU,Allemagne,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2013,,46.275,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DEU,Allemagne,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2023,,50.825,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DEU,Allemagne,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2022,,50.3,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,DEU,Allemagne,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y15T24,De 15 à 24 ans,_Z,Non applicable,A,Annuelle,2021,,48.375,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,GBR,Royaume-Uni,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2019,,66.3,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,GBR,Royaume-Uni,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2018,,65.3,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_EMP_WAP_Q(1.0),Taux d'emploi,I,GBR,Royaume-Uni,EMP_WAP,Taux d'emploi,PT_WAP_SUB,Pourcentage de la population en âge de travailler dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y55T64,De 55 à 64 ans,_Z,Non applicable,A,Annuelle,2017,,64.05,,,,A,Normal value,0,Units,1,One
